Profession,YoE,Gender,Age,,1,2,3,4,5,,,,,
Prof. developer,35,Female,57,1,,,,,,,,,,
Hobbyist,35,Male,59,2,,,,,,,,,,
Other,50,Male,72,3,,,,,,,,,,
Grad. student,18,Female,18,4,,,,,,,,,,
Prof. developer,35,Male,42,5,,,,,,,,,,
Prof. developer,35,Male,55,6,,,,,,,,,,
Prof. developer,35,Male,42,7,,,,,,,,,,
Prof. developer,35,Male,42,8,,,,,,,,,,
Prof. developer,35,Male,43,9,,,,,,,,,,
Other,35,Female,67,,,,,,,,,,,
Hobbyist,35,Male,59,,,,,,,,,,,
Hobbyist,35,Male,59,,,,,,,,,,,
Prof. developer,33,Male,57,,,,,,,,,,,
Hobbyist,33,Male,43,,,,,,,,,,,
Hobbyist,33,Male,47,,,,,,,,,,,
Prof. developer,32,Male,32,,,,,,,,,,,
Prof. developer,32,Male,48,,,,,,,,,,,
Prof. developer,32,Male,50,,,,,,,,,,,
Hobbyist,32,Male,32,,,,,,,,,,,
Prof. developer,30,Male,43,,,,,,,,,,,
Prof. developer,30,Male,43,,,,,,,,,,,
Other,30,Male,50,,,,,,,,,,,
Other,30,Male,52,,,,,,,,,,,
Other,30,Female,62,,,,,,,,,,,
Other,30,Female,62,,,,,,,,,,,
Other,30,Male,61,,,,,,,,,,,
Other,30,Male,61,,,,,,,,,,,
Other,30,Male,49,,,,,,,,,,,
Hobbyist,30,Male,44,,,,,,,,,,,
Hobbyist,30,Male,60,,     YoE                        Gender          Age        ,,,,,,,,,What if I get the most experienced by profession?
Hobbyist,30,Male,48,, Min.   : 0.000   Female            : 778   Min.   : 16.00  ,,,,,,,,,
Hobbyist,30,Male,45,, 1st Qu.: 1.000   Male              :1406   1st Qu.: 24.00  ,,,,,,,,,
Hobbyist,30,Male,45,, Median : 3.000   Other             :  10   Median : 28.00  ,,,,,,,,,
Hobbyist,30,Male,48,, Mean   : 4.833   Prefer not to tell:  11   Mean   : 30.26  ,,,,,,,,,
Hobbyist,30,Male,45,, 3rd Qu.: 5.000                             3rd Qu.: 34.00  ,,,,,,,,,
Hobbyist,30,Male,45,, Max.   :50.000                             Max.   :100.00  ,,,,,,,,,
Hobbyist,30,Male,45,,,,,,,,,,,
Prof. developer,28,Male,52,,,,,,,,,,,
Other,26,Female,47,,,,,,,,,,,
Prof. developer,25,Male,42,,,,,,,,,,,
Prof. developer,25,Female,33,,,,,,,,,,,
Prof. developer,25,Male,42,,,,,,,,,,,
Prof. developer,25,Male,53,,,,,,,,,,,
Prof. developer,25,Male,48,,,,,,,,,,,
Prof. developer,25,Male,53,,,,,,,,,,,
Prof. developer,25,Male,53,,,,,,,,,,,
Prof. developer,25,Male,44,,,,,,,,,,,
Prof. developer,25,Male,53,,,,,,,,,,,
Prof. developer,25,Male,48,,,,,,,,,,,
Prof. developer,25,Male,25,,,,,,,,,,,
Prof. developer,25,Male,42,,,,,,,,,,,
Prof. developer,25,Male,47,,,,,,,,,,,
Hobbyist,25,Male,37,,,,,,,,,,,
Hobbyist,25,Male,38,,,,,,,,,,,
Hobbyist,25,Male,46,,,,,,,,,,,
Hobbyist,24,Male,33,,,,,,,,,,,
Prof. developer,23,Male,44,,,,,,,,,,,
Prof. developer,23,Male,44,,,,,,,,,,,
Prof. developer,23,Male,44,,,,,,,,,,,
Prof. developer,23,Male,44,,,,,,,,,,,
Prof. developer,23,Male,44,,,,,,,,,,,
Prof. developer,23,Male,44,,,,,,,,,,,
Prof. developer,23,Male,44,,,,,,,,,,,
Prof. developer,22,Female,45,,,,,,,,,,,
Prof. developer,22,Male,37,,,,,,,,,,,
Prof. developer,22,Male,38,,,,,,,,,,,
Undergrad. student,21,Female,21,,,,,,,,,,,
Prof. developer,21,Male,40,,,,,,,,,,,
Undergrad. student,20,Male,34,,,,,,,,,,,
Undergrad. student,20,Female,29,,,,,,,,,,,
Undergrad. student,20,Female,48,,,,,,,,,,,
Prof. developer,20,Male,45,,,,,,,,,,,
Prof. developer,20,Male,44,,,,,,,,,,,
Prof. developer,20,Male,43,,,,,,,,,,,
Prof. developer,20,Male,32,,,,,,,,,,,
Prof. developer,20,Male,41,,,,,,,,,,,
Prof. developer,20,Male,36,,,,,,,,,,,
Prof. developer,20,Male,38,,,,,,,,,,,
Prof. developer,20,Male,25,,,,,,,,,,,
Prof. developer,20,Male,33,,,,,,,,,,,
Prof. developer,20,Male,35,,,,,,,,,,,
Prof. developer,20,Male,43,,,,,,,,,,,
Prof. developer,20,Male,25,,,,,,,,,,,
Prof. developer,20,Male,33,,,,,,,,,,,
Prof. developer,20,Female,48,,,,,,,,,,,
Prof. developer,20,Female,31,,,,,,,,,,,
Prof. developer,20,Male,41,,,,,,,,,,,
Prof. developer,20,Female,31,,,,,,,,,,,
Prof. developer,20,Female,55,,,,,,,,,,,
Prof. developer,20,Male,38,,,,,,,,,,,
Prof. developer,20,Male,38,,,,,,,,,,,
Prof. developer,20,Male,25,,,,,,,,,,,
Prof. developer,20,Female,45,,,,,,,,,,,
Prof. developer,20,Male,42,,,,,,,,,,,
Prof. developer,20,Male,38,,,,,,,,,,,
Other,20,Male,44,,,,,,,,,,,
Other,20,Male,46,,,,,,,,,,,
Other,20,Male,35,,,,,,,,,,,
Other,20,Male,35,,,,,,,,,,,
Other,20,Female,41,,,,,,,,,,,
Other,20,Male,60,,,,,,,,,,,
Hobbyist,20,Male,45,,,,,,,,,,,
Hobbyist,20,Male,52,,,,,,,,,,,
Hobbyist,20,Male,32,,,,,,,,,,,
Hobbyist,20,Male,51,,,,,,,,,,,
Hobbyist,20,Male,41,,,,,,,,,,,
Hobbyist,20,Female,44,,,,,,,,,,,
Hobbyist,20,Male,46,,,,,,,,,,,
Hobbyist,20,Male,56,,,,,,,,,,,
Prof. developer,19,Male,31,,,,,,,,,,,
Prof. developer,18,Male,35,,,,,,,,,,,
Undergrad. student,17,Male,28,,,,,,,,,,,
Undergrad. student,17,Male,28,,,,,,,,,,,
Undergrad. student,17,Male,28,,,,,,,,,,,
Undergrad. student,17,Male,28,,,,,,,,,,,
Prof. developer,17,Male,32,,,,,,,,,,,
Prof. developer,17,Male,37,,,,,,,,,,,
Prof. developer,17,Male,39,,,,,,,,,,,
Hobbyist,17,Female,43,,,,,,,,,,,
Undergrad. student,16,Female,40,,,,,,,,,,,
Grad. student,17,Male,45,,,,,,,,,,,
Prof. developer,16,Female,40,,,,,,,,,,,
Prof. developer,16,Female,44,,,,,,,,,,,
Prof. developer,16,Female,31,,,,,,,,,,,
Hobbyist,16,Male,52,,,,,,,,,,,
Undergrad. student,15,Male,37,,,,,,,,,,,
Undergrad. student,15,Male,38,,,,,,,,,,,
Undergrad. student,15,Female,39,,,,,,,,,,,
Prof. developer,15,Male,39,,,,,,,,,,,
Prof. developer,15,Male,39,,,,,,,,,,,
Prof. developer,15,Female,40,,,,,,,,,,,
Prof. developer,15,Male,41,,,,,,,,,,,
Prof. developer,15,Female,37,,,,,,,,,,,
Prof. developer,15,Male,32,,,,,,,,,,,
Prof. developer,15,Male,35,,,,,,,,,,,
Prof. developer,15,Male,35,,,,,,,,,,,
Prof. developer,15,Female,41,,,,,,,,,,,
Prof. developer,15,Male,39,,,,,,,,,,,
Prof. developer,15,Male,32,,,,,,,,,,,
Prof. developer,15,Male,31,,,,,,,,,,,
Prof. developer,15,Female,41,,,,,,,,,,,
Prof. developer,15,Male,32,,,,,,,,,,,
Prof. developer,15,Male,41,,,,,,,,,,,
Prof. developer,15,Female,37,,,,,,,,,,,
Prof. developer,15,Male,39,,,,,,,,,,,
Prof. developer,15,Female,41,,,,,,,,,,,
Prof. developer,15,Male,46,,,,,,,,,,,
Prof. developer,15,Male,45,,,,,,,,,,,
Other,15,Male,50,,,,,,,,,,,
Other,15,Female,39,,,,,,,,,,,
Other,15,Male,42,,,,,,,,,,,
Other,15,Female,39,,,,,,,,,,,
Other,15,Male,47,,,,,,,,,,,
Hobbyist,15,Male,33,,,,,,,,,,,
Hobbyist,15,Male,66,,,,,,,,,,,
Hobbyist,15,Male,32,,,,,,,,,,,
Hobbyist,15,Male,37,,,,,,,,,,,
Hobbyist,15,Male,35,,,,,,,,,,,
Hobbyist,15,Male,32,,,,,,,,,,,
Hobbyist,15,Male,33,,,,,,,,,,,
Hobbyist,15,Male,36,,,,,,,,,,,
Hobbyist,15,Male,46,,,,,,,,,,,
Hobbyist,15,Male,35,,,,,,,,,,,
Hobbyist,15,Male,30,,,,,,,,,,,
Hobbyist,15,Male,40,,,,,,,,,,,
Hobbyist,15,Male,35,,,,,,,,,,,
Hobbyist,15,Male,32,,,,,,,,,,,
Hobbyist,15,Male,40,,,,,,,,,,,
Hobbyist,15,Female,40,,,,,,,,,,,
Hobbyist,15,Female,31,,,,,,,,,,,
Hobbyist,15,Male,32,,,,,,,,,,,
Hobbyist,15,Female,31,,,,,,,,,,,
Hobbyist,15,Male,29,,,,,,,,,,,
Hobbyist,15,Male,33,,,,,,,,,,,
Hobbyist,15,Male,31,,,,,,,,,,,
Hobbyist,15,Male,33,,,,,,,,,,,
Hobbyist,15,Female,37,,,,,,,,,,,
Hobbyist,15,Male,29,,,,,,,,,,,
Hobbyist,15,Male,29,,,,,,,,,,,
Hobbyist,15,Male,42,,,,,,,,,,,
Hobbyist,15,Male,29,,,,,,,,,,,
Hobbyist,15,Male,35,,,,,,,,,,,
Grad. student,15,Male,42,,,,,,,,,,,
Grad. student,15,Male,30,,,,,,,,,,,
Prof. developer,14,Female,36,,,,,,,,,,,
Prof. developer,14,Male,25,,,,,,,,,,,
Prof. developer,14,Male,34,,,,,,,,,,,
Prof. developer,14,Male,37,,,,,,,,,,,
Hobbyist,14,Male,32,,,,,,,,,,,
Hobbyist,14,Female,31,,,,,,,,,,,
Hobbyist,14,Male,31,,,,,,,,,,,
Hobbyist,14,Female,29,,,,,,,,,,,
Grad. student,14,Male,28,,,,,,,,,,,
Prof. developer,13,Male,42,,,,,,,,,,,
Hobbyist,13,Male,39,,,,,,,,,,,
Hobbyist,13,Male,29,,,,,,,,,,,
Hobbyist,13,Male,29,,,,,,,,,,,
Hobbyist,13,Male,29,,,,,,,,,,,
Hobbyist,13,Female,31,,,,,,,,,,,
Grad. student,13,Male,28,,,,,,,,,,,
Prof. developer,12,Male,30,,,,,,,,,,,
Prof. developer,12,Male,31,,,,,,,,,,,
Prof. developer,12,Male,32,,,,,,,,,,,
Prof. developer,12,Male,32,,,,,,,,,,,
Prof. developer,12,Female,29,,,,,,,,,,,
Prof. developer,12,Male,34,,,,,,,,,,,
Prof. developer,12,Female,42,,,,,,,,,,,
Prof. developer,12,Male,27,,,,,,,,,,,
Prof. developer,12,Male,32,,,,,,,,,,,
Prof. developer,12,Male,30,,,,,,,,,,,
Prof. developer,12,Male,32,,,,,,,,,,,
Prof. developer,12,Male,35,,,,,,,,,,,
Prof. developer,12,Male,29,,,,,,,,,,,
Prof. developer,12,Female,28,,,,,,,,,,,
Prof. developer,12,Male,25,,,,,,,,,,,
Prof. developer,12,Male,32,,,,,,,,,,,
Prof. developer,12,Male,27,,,,,,,,,,,
Prof. developer,12,Female,29,,,,,,,,,,,
Prof. developer,12,Male,30,,,,,,,,,,,
Prof. developer,12,Male,30,,,,,,,,,,,
Prof. developer,12,Male,32,,,,,,,,,,,
Other,12,Female,33,,,,,,,,,,,
Other,12,Female,42,,,,,,,,,,,
Other,12,Male,29,,,,,,,,,,,
Hobbyist,12,Female,38,,,,,,,,,,,
Hobbyist,12,Female,54,,,,,,,,,,,
Hobbyist,12,Male,30,,,,,,,,,,,
Hobbyist,12,Male,28,,,,,,,,,,,
Hobbyist,12,Male,28,,,,,,,,,,,
Hobbyist,12,Female,32,,,,,,,,,,,
Hobbyist,12,Male,36,,,,,,,,,,,
Hobbyist,12,Male,31,,,,,,,,,,,
Hobbyist,12,Male,31,,,,,,,,,,,
Grad. student,12,Male,40,,,,,,,,,,,
Grad. student,12,Male,28,,,,,,,,,,,
Grad. student,12,Male,34,,,,,,,,,,,
Prof. developer,11,Female,29,,,,,,,,,,,
Prof. developer,11,Male,39,,,,,,,,,,,
Prof. developer,11,Male,34,,,,,,,,,,,
Undergrad. student,10,Female,28,,,,,,,,,,,
Undergrad. student,10,Female,28,,,,,,,,,,,
Undergrad. student,10,Male,43,,,,,,,,,,,
Undergrad. student,10,Male,37,,,,,,,,,,,
Undergrad. student,10,Male,20,,,,,,,,,,,
Undergrad. student,10,Female,25,,,,,,,,,,,
Undergrad. student,10,Female,40,,,,,,,,,,,
Undergrad. student,10,Female,21,,,,,,,,,,,
Undergrad. student,10,Male,26,,,,,,,,,,,
Prof. developer,10,Male,35,,,,,,,,,,,
Prof. developer,10,Male,32,,,,,,,,,,,
Prof. developer,10,Male,42,,,,,,,,,,,
Prof. developer,10,Female,31,,,,,,,,,,,
Prof. developer,10,Female,37,,,,,,,,,,,
Prof. developer,10,Male,30,,,,,,,,,,,
Prof. developer,10,Male,36,,,,,,,,,,,
Prof. developer,10,Male,47,,,,,,,,,,,
Prof. developer,10,Male,40,,,,,,,,,,,
Prof. developer,10,Male,30,,,,,,,,,,,
Prof. developer,10,Male,31,,,,,,,,,,,
Prof. developer,10,Male,33,,,,,,,,,,,
Prof. developer,10,Male,55,,,,,,,,,,,
Prof. developer,10,Male,40,,,,,,,,,,,
Prof. developer,10,Male,33,,,,,,,,,,,
Prof. developer,10,Female,33,,,,,,,,,,,
Prof. developer,10,Male,35,,,,,,,,,,,
Prof. developer,10,Male,40,,,,,,,,,,,
Prof. developer,10,Male,30,,,,,,,,,,,
Prof. developer,10,Male,29,,,,,,,,,,,
Prof. developer,10,Male,32,,,,,,,,,,,
Prof. developer,10,Male,32,,,,,,,,,,,
Prof. developer,10,Male,27,,,,,,,,,,,
Prof. developer,10,Male,36,,,,,,,,,,,
Prof. developer,10,Female,25,,,,,,,,,,,
Prof. developer,10,Male,33,,,,,,,,,,,
Prof. developer,10,Male,32,,,,,,,,,,,
Prof. developer,10,Male,33,,,,,,,,,,,
Prof. developer,10,Male,31,,,,,,,,,,,
Prof. developer,10,Male,33,,,,,,,,,,,
Prof. developer,10,Female,40,,,,,,,,,,,
Prof. developer,10,Male,33,,,,,,,,,,,
Prof. developer,10,Male,43,,,,,,,,,,,
Prof. developer,10,Male,47,,,,,,,,,,,
Prof. developer,10,Male,33,,,,,,,,,,,
Prof. developer,10,Male,33,,,,,,,,,,,
Prof. developer,10,Male,32,,,,,,,,,,,
Prof. developer,10,Male,35,,,,,,,,,,,
Prof. developer,10,Male,30,,,,,,,,,,,
Prof. developer,10,Female,40,,,,,,,,,,,
Prof. developer,10,Male,30,,,,,,,,,,,
Prof. developer,10,Male,31,,,,,,,,,,,
Prof. developer,10,Female,33,,,,,,,,,,,
Prof. developer,10,Male,37,,,,,,,,,,,
Prof. developer,10,Male,33,,,,,,,,,,,
Prof. developer,10,Male,52,,,,,,,,,,,
Prof. developer,10,Male,40,,,,,,,,,,,
Other,10,Male,39,,,,,,,,,,,
Other,10,Female,30,,,,,,,,,,,
Other,10,Female,27,,,,,,,,,,,
Other,10,Female,27,,,,,,,,,,,
Other,10,Male,28,,,,,,,,,,,
Other,10,Male,35,,,,,,,,,,,
Other,10,Male,39,,,,,,,,,,,
Other,10,Female,33,,,,,,,,,,,
Other,10,Male,53,,,,,,,,,,,
Hobbyist,10,Male,27,,,,,,,,,,,
Hobbyist,10,Male,41,,,,,,,,,,,
Hobbyist,10,Male,38,,,,,,,,,,,
Hobbyist,10,Male,28,,,,,,,,,,,
Hobbyist,10,Male,34,,,,,,,,,,,
Hobbyist,10,Female,30,,,,,,,,,,,
Hobbyist,10,Male,29,,,,,,,,,,,
Hobbyist,10,Male,51,,,,,,,,,,,
Hobbyist,10,Male,28,,,,,,,,,,,
Hobbyist,10,Male,23,,,,,,,,,,,
Hobbyist,10,Male,29,,,,,,,,,,,
Hobbyist,10,Female,30,,,,,,,,,,,
Hobbyist,10,Male,29,,,,,,,,,,,
Hobbyist,10,Male,29,,,,,,,,,,,
Hobbyist,10,Male,28,,,,,,,,,,,
Hobbyist,10,Male,59,,,,,,,,,,,
Hobbyist,10,Male,37,,,,,,,,,,,
Hobbyist,10,Prefer not to tell,34,,,,,,,,,,,
Hobbyist,10,Male,26,,,,,,,,,,,
Hobbyist,10,Male,30,,,,,,,,,,,
Hobbyist,10,Male,43,,,,,,,,,,,
Hobbyist,10,Male,28,,,,,,,,,,,
Hobbyist,10,Male,29,,,,,,,,,,,
Hobbyist,10,Male,42,,,,,,,,,,,
Hobbyist,10,Male,31,,,,,,,,,,,
Hobbyist,10,Male,43,,,,,,,,,,,
Hobbyist,10,Male,34,,,,,,,,,,,
Hobbyist,10,Female,32,,,,,,,,,,,
Hobbyist,10,Female,31,,,,,,,,,,,
Hobbyist,10,Female,48,,,,,,,,,,,
Hobbyist,10,Male,32,,,,,,,,,,,
Hobbyist,10,Male,29,,,,,,,,,,,
Hobbyist,10,Female,42,,,,,,,,,,,
Hobbyist,10,Male,30,,,,,,,,,,,
Hobbyist,10,Male,26,,,,,,,,,,,
Hobbyist,10,Female,30,,,,,,,,,,,
Hobbyist,10,Male,44,,,,,,,,,,,
Hobbyist,10,Female,53,,,,,,,,,,,
Hobbyist,10,Male,29,,,,,,,,,,,
Hobbyist,10,Male,44,,,,,,,,,,,
Hobbyist,10,Female,28,,,,,,,,,,,
Hobbyist,10,Male,28,,,,,,,,,,,
Hobbyist,10,Female,44,,,,,,,,,,,
Hobbyist,10,Male,34,,,,,,,,,,,
Hobbyist,10,Male,32,,,,,,,,,,,
Grad. student,10,Male,29,,,,,,,,,,,
Grad. student,10,Male,30,,,,,,,,,,,
Grad. student,10,Male,29,,,,,,,,,,,
Grad. student,10,Male,36,,,,,,,,,,,
Grad. student,10,Male,27,,,,,,,,,,,
Grad. student,10,Male,31,,,,,,,,,,,
Grad. student,10,Male,25,,,,,,,,,,,
Grad. student,10,Female,26,,,,,,,,,,,
Undergrad. student,9,Male,27,,,,,,,,,,,
Undergrad. student,9,Male,27,,,,,,,,,,,
Undergrad. student,9,Female,22,,,,,,,,,,,
Undergrad. student,9,Male,22,,,,,,,,,,,
Prof. developer,9,Male,25,,,,,,,,,,,
Prof. developer,9,Female,33,,,,,,,,,,,
Prof. developer,9,Male,27,,,,,,,,,,,
Prof. developer,9,Female,33,,,,,,,,,,,
Prof. developer,9,Female,33,,,,,,,,,,,
Prof. developer,9,Female,33,,,,,,,,,,,
Prof. developer,9,Female,33,,,,,,,,,,,
Prof. developer,9,Female,33,,,,,,,,,,,
Prof. developer,9,Female,33,,,,,,,,,,,
Prof. developer,9,Female,33,,,,,,,,,,,
Hobbyist,9,Male,28,,,,,,,,,,,
Hobbyist,9,Male,30,,,,,,,,,,,
Hobbyist,9,Female,37,,,,,,,,,,,
Hobbyist,9,Female,37,,,,,,,,,,,
Grad. student,9,Male,32,,,,,,,,,,,
Grad. student,9,Male,27,,,,,,,,,,,
Grad. student,9,Male,26,,,,,,,,,,,
Undergrad. student,8,Male,20,,,,,,,,,,,
Undergrad. student,8,Male,20,,,,,,,,,,,
Undergrad. student,8,Male,20,,,,,,,,,,,
Undergrad. student,8,Male,24,,,,,,,,,,,
Prof. developer,8,Female,28,,,,,,,,,,,
Prof. developer,8,Female,33,,,,,,,,,,,
Prof. developer,8,Female,31,,,,,,,,,,,
Prof. developer,8,Male,40,,,,,,,,,,,
Prof. developer,8,Male,33,,,,,,,,,,,
Prof. developer,8,Male,29,,,,,,,,,,,
Prof. developer,8,Male,35,,,,,,,,,,,
Prof. developer,8,Male,26,,,,,,,,,,,
Prof. developer,8,Male,25,,,,,,,,,,,
Prof. developer,8,Male,37,,,,,,,,,,,
Prof. developer,8,Female,27,,,,,,,,,,,
Prof. developer,8,Female,32,,,,,,,,,,,
Prof. developer,8,Male,29,,,,,,,,,,,
Prof. developer,8,Male,29,,,,,,,,,,,
Prof. developer,8,Male,31,,,,,,,,,,,
Prof. developer,8,Male,33,,,,,,,,,,,
Prof. developer,8,Male,30,,,,,,,,,,,
Other,8,Male,33,,,,,,,,,,,
Other,8,Male,33,,,,,,,,,,,
Other,8,Male,33,,,,,,,,,,,
Hobbyist,8,Male,31,,,,,,,,,,,
Hobbyist,8,Male,30,,,,,,,,,,,
Hobbyist,8,Male,28,,,,,,,,,,,
Hobbyist,8,Male,27,,,,,,,,,,,
Hobbyist,8,Male,30,,,,,,,,,,,
Hobbyist,8,Male,24,,,,,,,,,,,
Hobbyist,8,Female,37,,,,,,,,,,,
Hobbyist,8,Male,50,,,,,,,,,,,
Hobbyist,8,Male,26,,,,,,,,,,,
Hobbyist,8,Male,18,,,,,,,,,,,
Hobbyist,8,Male,25,,,,,,,,,,,
Hobbyist,8,Female,26,,,,,,,,,,,
Hobbyist,8,Male,19,,,,,,,,,,,
Hobbyist,8,Male,32,,,,,,,,,,,
Hobbyist,8,Male,36,,,,,,,,,,,
Hobbyist,8,Male,28,,,,,,,,,,,
Hobbyist,8,Female,37,,,,,,,,,,,
Hobbyist,8,Female,30,,,,,,,,,,,
Grad. student,8,Male,25,,,,,,,,,,,
Grad. student,8,Male,26,,,,,,,,,,,
Grad. student,8,Male,26,,,,,,,,,,,
Grad. student,8,Male,28,,,,,,,,,,,
Grad. student,8,Male,24,,,,,,,,,,,
Grad. student,8,Female,26,,,,,,,,,,,
Grad. student,8,Female,30,,,,,,,,,,,
Undergrad. student,7,Male,23,,,,,,,,,,,
Undergrad. student,7,Male,21,,,,,,,,,,,
Undergrad. student,7,Male,47,,,,,,,,,,,
