Profession,YoE,Gender,Age,,1,2,3,4,5,,,,,
Undergrad. student,7,Male,24,,,,,,,,,,,
Undergrad. student,7,Female,23,,,,,,,,,,,
Undergrad. student,7,Female,26,,,,,,,,,,,
Undergrad. student,7,Male,26,,,,,,,,,,,
Undergrad. student,7,Male,26,,,,,,,,,,,
Prof. developer,7,Male,36,,,,,,,,,,,
Prof. developer,7,Female,32,,,,,,,,,,,
Prof. developer,7,Male,36,,,,,,,,,,,
Prof. developer,7,Male,35,,,,,,,,,,,
Prof. developer,7,Male,27,,,,,,,,,,,
Prof. developer,7,Male,28,,,,,,,,,,,
Prof. developer,7,Male,36,,,,,,,,,,,
Prof. developer,7,Male,35,,,,,,,,,,,
Prof. developer,7,Male,24,,,,,,,,,,,
Prof. developer,7,Male,35,,,,,,,,,,,
Prof. developer,7,Male,28,,,,,,,,,,,
Prof. developer,7,Female,27,,,,,,,,,,,
Prof. developer,7,Male,28,,,,,,,,,,,
Other,7,Male,28,,,,,,,,,,,
Other,7,Female,22,,,,,,,,,,,
Other,7,Female,42,,,,,,,,,,,
Hobbyist,7,Male,29,,,,,,,,,,,
Hobbyist,7,Male,29,,,,,,,,,,,
Hobbyist,7,Male,36,,,,,,,,,,,
Hobbyist,7,Male,24,,,,,,,,,,,
Grad. student,7,Male,25,,,,,,,,,,,
Grad. student,7,Male,21,,,,,,,,,,,
Grad. student,7,Female,25,,,,,,,,,,,
Grad. student,7,Female,28,,,,,,,,,,,
Grad. student,7,Female,33,,,,,,,,,,,
Grad. student,7,Male,24,,,,,,,,,,,
Grad. student,7,Female,31,,,,,,,,,,,
Undergrad. student,6,Male,23,,,,,,,,,,,
Undergrad. student,6,Male,21,,,,,,,,,,,
Undergrad. student,6,Male,26,,,,,,,,,,,
Undergrad. student,6,Male,21,,,,,,,,,,,
Undergrad. student,6,Male,20,,,,,,,,,,,
Undergrad. student,6,Male,26,,,,,,,,,,,
Undergrad. student,6,Male,22,,,,,,,,,,,
Undergrad. student,6,Female,39,,,,,,,,,,,
Undergrad. student,6,Male,31,,,,,,,,,,,
Undergrad. student,6,Male,21,,,,,,,,,,,
Undergrad. student,6,Male,24,,,,,,,,,,,
Prof. developer,6,Female,31,,,,,,,,,,,
Prof. developer,6,Male,26,,,,,,,,,,,
Prof. developer,6,Male,23,,,,,,,,,,,
Prof. developer,6,Female,29,,,,,,,,,,,
Prof. developer,6,Male,30,,,,,,,,,,,
Prof. developer,6,Male,38,,,,,,,,,,,
Prof. developer,6,Male,25,,,,,,,,,,,
Prof. developer,6,Male,31,,,,,,,,,,,
Prof. developer,6,Female,31,,,,,,,,,,,
Prof. developer,6,Male,30,,,,,,,,,,,
Prof. developer,6,Male,24,,,,,,,,,,,
Prof. developer,6,Male,35,,,,,,,,,,,
Prof. developer,6,Male,23,,,,,,,,,,,
Prof. developer,6,Female,27,,,,,,,,,,,
Prof. developer,6,Male,23,,,,,,,,,,,
Prof. developer,6,Female,31,,,,,,,,,,,
Prof. developer,6,Female,31,,,,,,,,,,,
Prof. developer,6,Female,29,,,,,,,,,,,
Prof. developer,6,Female,38,,,,,,,,,,,
Prof. developer,6,Female,28,,,,,,,,,,,
Prof. developer,6,Male,25,,,,,,,,,,,
Prof. developer,6,Female,31,,,,,,,,,,,
Prof. developer,6,Male,25,,,,,,,,,,,
Other,6,Male,30,,,,,,,,,,,
Other,6,Male,30,,,,,,,,,,,
Other,6,Female,44,,,,,,,,,,,
Other,6,Male,24,,,,,,,,,,,
Other,6,Female,34,,,,,,,,,,,
Hobbyist,6,Male,28,,,,,,,,,,,
Hobbyist,6,Male,49,,,,,,,,,,,
Hobbyist,6,Male,47,,,,,,,,,,,
Hobbyist,6,Female,28,,,,,,,,,,,
Hobbyist,6,Male,36,,,,,,,,,,,
Hobbyist,6,Male,43,,,,,,,,,,,
Hobbyist,6,Male,50,,,,,,,,,,,
Hobbyist,6,Male,32,,,,,,,,,,,
Hobbyist,6,Male,33,,,,,,,,,,,
Hobbyist,6,Male,27,,,,,,,,,,,
Hobbyist,6,Male,33,,,,,,,,,,,
Hobbyist,6,Female,25,,,,,,,,,,,
Hobbyist,6,Female,49,,,,,,,,,,,
Hobbyist,6,Female,52,,,,,,,,,,,
Hobbyist,6,Female,39,,,,,,,,,,,
Hobbyist,6,Male,35,,,,,,,,,,,
Hobbyist,6,Male,49,,,,,,,,,,,
Hobbyist,6,Male,32,,,,,,,,,,,
Grad. student,6,Male,24,,,,,,,,,,,
Grad. student,6,Male,27,,,,,,,,,,,
Grad. student,6,Female,32,,,,,,,,,,,
Grad. student,6,Female,33,,,,,,,,,,,
Grad. student,6,Male,26,,,,,,,,,,,
Grad. student,6,Female,24,,,,,,,,,,,
Grad. student,6,Male,22,,,,,,,,,,,
Grad. student,6,Male,25,,,,,,,,,,,
Grad. student,6,Male,23,,,,,,,,,,,
Grad. student,6,Male,26,,,,,,,,,,,
Grad. student,6,Female,27,,,,,,,,,,,
Grad. student,6,Male,47,,,,,,,,,,,
Grad. student,6,Male,31,,,,,,,,,,,
Grad. student,6,Male,23,,,,,,,,,,,
Grad. student,6,Female,45,,,,,,,,,,,
Grad. student,6,Male,24,,,,,,,,,,,
Undergrad. student,5,Female,36,,,,,,,,,,,
Undergrad. student,5,Male,26,,,,,,,,,,,
Undergrad. student,5,Female,40,,,,,,,,,,,
Undergrad. student,5,Male,33,,,,,,,,,,,
Undergrad. student,5,Female,36,,,,,,,,,,,
Undergrad. student,5,Male,23,,,,,,,,,,,
Undergrad. student,5,Other,28,,,,,,,,,,,
Undergrad. student,5,Male,35,,,,,,,,,,,
Undergrad. student,5,Male,24,,,,,,,,,,,
Undergrad. student,5,Male,20,,,,,,,,,,,
Undergrad. student,5,Male,45,,,,,,,,,,,
Undergrad. student,5,Male,25,,,,,,,,,,,
Undergrad. student,5,Female,24,,,,,,,,,,,
Undergrad. student,5,Female,23,,,,,,,,,,,
Undergrad. student,5,Male,22,,,,,,,,,,,
Undergrad. student,5,Male,20,,,,,,,,,,,
Undergrad. student,5,Male,32,,,,,,,,,,,
Undergrad. student,5,Male,50,,,,,,,,,,,
Undergrad. student,5,Male,28,,,,,,,,,,,
Undergrad. student,5,Female,40,,,,,,,,,,,
Undergrad. student,5,Female,23,,,,,,,,,,,
Undergrad. student,5,Female,23,,,,,,,,,,,
Undergrad. student,5,Male,35,,,,,,,,,,,
Undergrad. student,5,Female,23,,,,,,,,,,,
Undergrad. student,5,Male,29,,,,,,,,,,,
Undergrad. student,5,Male,22,,,,,,,,,,,
Undergrad. student,5,Male,19,,,,,,,,,,,
Undergrad. student,5,Female,24,,,,,,,,,,,
Undergrad. student,5,Male,32,,,,,,,,,,,
Undergrad. student,5,Female,18,,,,,,,,,,,
Undergrad. student,5,Male,21,,,,,,,,,,,
Undergrad. student,5,Male,20,,,,,,,,,,,
Prof. developer,5,Male,36,,,,,,,,,,,
Prof. developer,5,Male,33,,,,,,,,,,,
Prof. developer,5,Male,29,,,,,,,,,,,
Prof. developer,5,Male,29,,,,,,,,,,,
Prof. developer,5,Male,30,,,,,,,,,,,
Prof. developer,5,Male,29,,,,,,,,,,,
Prof. developer,5,Male,26,,,,,,,,,,,
Prof. developer,5,Male,29,,,,,,,,,,,
Prof. developer,5,Female,29,,,,,,,,,,,
Prof. developer,5,Male,25,,,,,,,,,,,
Prof. developer,5,Female,31,,,,,,,,,,,
Prof. developer,5,Male,33,,,,,,,,,,,
Prof. developer,5,Male,25,,,,,,,,,,,
Prof. developer,5,Male,29,,,,,,,,,,,
Prof. developer,5,Male,29,,,,,,,,,,,
Prof. developer,5,Male,27,,,,,,,,,,,
Prof. developer,5,Male,27,,,,,,,,,,,
Prof. developer,5,Male,38,,,,,,,,,,,
Prof. developer,5,Male,30,,,,,,,,,,,
Prof. developer,5,Male,28,,,,,,,,,,,
Prof. developer,5,Male,32,,,,,,,,,,,
Prof. developer,5,Female,23,,,,,,,,,,,
Prof. developer,5,Female,30,,,,,,,,,,,
Prof. developer,5,Male,37,,,,,,,,,,,
Prof. developer,5,Male,32,,,,,,,,,,,
Prof. developer,5,Male,30,,,,,,,,,,,
Prof. developer,5,Female,30,,,,,,,,,,,
Prof. developer,5,Male,40,,,,,,,,,,,
Prof. developer,5,Male,29,,,,,,,,,,,
Prof. developer,5,Female,30,,,,,,,,,,,
Prof. developer,5,Male,31,,,,,,,,,,,
Prof. developer,5,Male,22,,,,,,,,,,,
Prof. developer,5,Male,25,,,,,,,,,,,
Prof. developer,5,Male,26,,,,,,,,,,,
Prof. developer,5,Male,29,,,,,,,,,,,
Prof. developer,5,Male,29,,,,,,,,,,,
Prof. developer,5,Male,24,,,,,,,,,,,
Prof. developer,5,Male,52,,,,,,,,,,,
Prof. developer,5,Male,36,,,,,,,,,,,
Prof. developer,5,Female,29,,,,,,,,,,,
Prof. developer,5,Male,40,,,,,,,,,,,
Prof. developer,5,Female,33,,,,,,,,,,,
Prof. developer,5,Male,56,,,,,,,,,,,
Prof. developer,5,Male,32,,,,,,,,,,,
Prof. developer,5,Male,37,,,,,,,,,,,
Prof. developer,5,Male,28,,,,,,,,,,,
Prof. developer,5,Male,25,,,,,,,,,,,
Prof. developer,5,Female,30,,,,,,,,,,,
Prof. developer,5,Female,22,,,,,,,,,,,
Prof. developer,5,Male,31,,,,,,,,,,,
Prof. developer,5,Male,25,,,,,,,,,,,
Prof. developer,5,Female,55,,,,,,,,,,,
Prof. developer,5,Female,32,,,,,,,,,,,
Prof. developer,5,Male,29,,,,,,,,,,,
Prof. developer,5,Female,29,,,,,,,,,,,
Prof. developer,5,Male,28,,,,,,,,,,,
Prof. developer,5,Male,27,,,,,,,,,,,
Prof. developer,5,Male,29,,,,,,,,,,,
Prof. developer,5,Male,32,,,,,,,,,,,
Prof. developer,5,Male,34,,,,,,,,,,,
Prof. developer,5,Male,26,,,,,,,,,,,
Prof. developer,5,Male,32,,,,,,,,,,,
Prof. developer,5,Male,35,,,,,,,,,,,
Other,5,Male,38,,,,,,,,,,,
Other,5,Male,60,,,,,,,,,,,
Other,5,Male,34,,,,,,,,,,,
Other,5,Female,29,,,,,,,,,,,
Other,5,Female,36,,,,,,,,,,,
Other,5,Male,31,,,,,,,,,,,
Hobbyist,5,Male,28,,,,,,,,,,,
Hobbyist,5,Male,21,,,,,,,,,,,
Hobbyist,5,Male,32,,,,,,,,,,,
Hobbyist,5,Male,33,,,,,,,,,,,
Hobbyist,5,Male,35,,,,,,,,,,,
Hobbyist,5,Male,30,,,,,,,,,,,
Hobbyist,5,Female,33,,,,,,,,,,,
Hobbyist,5,Male,34,,,,,,,,,,,
Hobbyist,5,Male,34,,,,,,,,,,,
Hobbyist,5,Male,29,,,,,,,,,,,
Hobbyist,5,Male,35,,,,,,,,,,,
Hobbyist,5,Male,35,,,,,,,,,,,
Hobbyist,5,Female,31,,,,,,,,,,,
Hobbyist,5,Male,30,,,,,,,,,,,
Hobbyist,5,Male,47,,,,,,,,,,,
Hobbyist,5,Male,29,,,,,,,,,,,
Hobbyist,5,Female,25,,,,,,,,,,,
Hobbyist,5,Female,34,,,,,,,,,,,
Hobbyist,5,Male,33,,,,,,,,,,,
Hobbyist,5,Female,25,,,,,,,,,,,
Hobbyist,5,Male,37,,,,,,,,,,,
Hobbyist,5,Male,64,,,,,,,,,,,
Hobbyist,5,Male,32,,,,,,,,,,,
Hobbyist,5,Female,38,,,,,,,,,,,
Hobbyist,5,Female,41,,,,,,,,,,,
Hobbyist,5,Male,27,,,,,,,,,,,
Hobbyist,5,Female,37,,,,,,,,,,,
Hobbyist,5,Female,29,,,,,,,,,,,
Hobbyist,5,Male,27,,,,,,,,,,,
Hobbyist,5,Male,24,,,,,,,,,,,
Hobbyist,5,Male,29,,,,,,,,,,,
Hobbyist,5,Male,33,,,,,,,,,,,
Hobbyist,5,Male,27,,,,,,,,,,,
Hobbyist,5,Female,27,,,,,,,,,,,
Hobbyist,5,Male,56,,,,,,,,,,,
Hobbyist,5,Male,24,,,,,,,,,,,
Hobbyist,5,Male,32,,,,,,,,,,,
Hobbyist,5,Male,36,,,,,,,,,,,
Hobbyist,5,Female,25,,,,,,,,,,,
Hobbyist,5,Male,29,,,,,,,,,,,
Hobbyist,5,Male,56,,,,,,,,,,,
Hobbyist,5,Male,36,,,,,,,,,,,
Hobbyist,5,Female,40,,,,,,,,,,,
Hobbyist,5,Male,34,,,,,,,,,,,
Hobbyist,5,Female,31,,,,,,,,,,,
Hobbyist,5,Male,29,,,,,,,,,,,
Hobbyist,5,Female,24,,,,,,,,,,,
Hobbyist,5,Male,29,,,,,,,,,,,
Hobbyist,5,Male,29,,,,,,,,,,,
Hobbyist,5,Male,36,,,,,,,,,,,
Hobbyist,5,Male,28,,,,,,,,,,,
Hobbyist,5,Male,35,,,,,,,,,,,
Hobbyist,5,Male,36,,,,,,,,,,,
Hobbyist,5,Female,40,,,,,,,,,,,
Hobbyist,5,Male,55,,,,,,,,,,,
Hobbyist,5,Male,36,,,,,,,,,,,
Hobbyist,5,Female,59,,,,,,,,,,,
Hobbyist,5,Female,56,,,,,,,,,,,
Hobbyist,5,Male,38,,,,,,,,,,,
Hobbyist,5,Male,23,,,,,,,,,,,
Grad. student,5,Male,29,,,,,,,,,,,
Grad. student,5,Male,32,,,,,,,,,,,
Grad. student,5,Male,22,,,,,,,,,,,
Grad. student,5,Male,21,,,,,,,,,,,
Grad. student,5,Female,23,,,,,,,,,,,
Grad. student,5,Male,25,,,,,,,,,,,
Grad. student,5,Female,27,,,,,,,,,,,
Grad. student,5,Male,26,,,,,,,,,,,
Grad. student,5,Male,26,,,,,,,,,,,
Grad. student,5,Male,24,,,,,,,,,,,
Grad. student,5,Female,23,,,,,,,,,,,
Grad. student,5,Male,37,,,,,,,,,,,
Grad. student,5,Male,28,,,,,,,,,,,
Grad. student,5,Male,44,,,,,,,,,,,
Grad. student,5,Male,25,,,,,,,,,,,
Grad. student,5,Male,24,,,,,,,,,,,
Grad. student,5,Female,25,,,,,,,,,,,
Grad. student,5,Male,29,,,,,,,,,,,
Grad. student,5,Male,25,,,,,,,,,,,
Grad. student,5,Male,25,,,,,,,,,,,
Grad. student,5,Female,27,,,,,,,,,,,
Grad. student,5,Female,25,,,,,,,,,,,
Grad. student,5,Male,25,,,,,,,,,,,
Grad. student,5,Male,26,,,,,,,,,,,
Grad. student,5,Male,25,,,,,,,,,,,
Grad. student,5,Male,26,,,,,,,,,,,
Grad. student,5,Male,26,,,,,,,,,,,
Grad. student,5,Male,32,,,,,,,,,,,
Grad. student,5,Male,22,,,,,,,,,,,
Grad. student,5,Female,35,,,,,,,,,,,
Grad. student,5,Male,26,,,,,,,,,,,
Grad. student,5,Male,35,,,,,,,,,,,
Grad. student,5,Male,25,,,,,,,,,,,
Grad. student,5,Male,25,,,,,,,,,,,
Grad. student,5,Female,38,,,,,,,,,,,
Grad. student,5,Female,26,,,,,,,,,,,
Grad. student,5,Male,35,,,,,,,,,,,
Grad. student,5,Female,27,,,,,,,,,,,
Grad. student,5,Female,24,,,,,,,,,,,
Grad. student,5,Female,27,,,,,,,,,,,
Grad. student,5,Male,41,,,,,,,,,,,
Grad. student,5,Male,30,,,,,,,,,,,
Grad. student,5,Female,42,,,,,,,,,,,
Grad. student,5,Female,32,,,,,,,,,,,
Grad. student,5,Male,30,,,,,,,,,,,
Grad. student,5,Female,26,,,,,,,,,,,
Grad. student,5,Female,29,,,,,,,,,,,
Grad. student,5,Male,27,,,,,,,,,,,
Undergrad. student,4,Female,27,,,,,,,,,,,
Undergrad. student,4,Female,28,,,,,,,,,,,
Undergrad. student,4,Male,23,,,,,,,,,,,
Undergrad. student,4,Male,25,,,,,,,,,,,
Undergrad. student,4,Female,23,,,,,,,,,,,
Undergrad. student,4,Male,30,,,,,,,,,,,
Undergrad. student,4,Female,19,,,,,,,,,,,
Undergrad. student,4,Male,19,,,,,,,,,,,
Undergrad. student,4,Male,18,,,,,,,,,,,
Undergrad. student,4,Female,53,,,,,,,,,,,
Undergrad. student,4,Female,31,,,,,,,,,,,
Undergrad. student,4,Male,21,,,,,,,,,,,
Undergrad. student,4,Female,27,,,,,,,,,,,
Undergrad. student,4,Male,35,,,,,,,,,,,
Undergrad. student,4,Male,25,,,,,,,,,,,
Undergrad. student,4,Male,23,,,,,,,,,,,
Undergrad. student,4,Male,33,,,,,,,,,,,
Undergrad. student,4,Male,36,,,,,,,,,,,
Undergrad. student,4,Female,27,,,,,,,,,,,
Undergrad. student,4,Female,27,,,,,,,,,,,
Undergrad. student,4,Male,23,,,,,,,,,,,
Undergrad. student,4,Female,24,,,,,,,,,,,
Undergrad. student,4,Male,20,,,,,,,,,,,
Undergrad. student,4,Male,23,,,,,,,,,,,
Undergrad. student,4,Male,29,,,,,,,,,,,
Undergrad. student,4,Female,32,,,,,,,,,,,
Undergrad. student,4,Female,18,,,,,,,,,,,
Undergrad. student,4,Male,19,,,,,,,,,,,
Undergrad. student,4,Male,20,,,,,,,,,,,
Undergrad. student,4,Male,27,,,,,,,,,,,
Undergrad. student,4,Male,20,,,,,,,,,,,
Undergrad. student,4,Male,49,,,,,,,,,,,
Undergrad. student,4,Male,22,,,,,,,,,,,
Undergrad. student,4,Male,19,,,,,,,,,,,
Undergrad. student,4,Female,32,,,,,,,,,,,
Undergrad. student,4,Male,25,,,,,,,,,,,
Undergrad. student,4,Male,20,,,,,,,,,,,
Undergrad. student,4,Male,24,,,,,,,,,,,
Undergrad. student,4,Female,23,,,,,,,,,,,
Undergrad. student,4,Male,27,,,,,,,,,,,
Undergrad. student,4,Male,24,,,,,,,,,,,
Undergrad. student,4,Male,24,,,,,,,,,,,
Undergrad. student,4,Female,34,,,,,,,,,,,
Prof. developer,4,Female,22,,,,,,,,,,,
Prof. developer,4,Male,25,,,,,,,,,,,
Prof. developer,4,Female,21,,,,,,,,,,,
Prof. developer,4,Male,25,,,,,,,,,,,
Prof. developer,4,Male,32,,,,,,,,,,,
Prof. developer,4,Female,27,,,,,,,,,,,
Prof. developer,4,Male,24,,,,,,,,,,,
Prof. developer,4,Male,30,,,,,,,,,,,
Prof. developer,4,Male,32,,,,,,,,,,,
Prof. developer,4,Male,32,,,,,,,,,,,
Prof. developer,4,Female,25,,,,,,,,,,,
Prof. developer,4,Male,22,,,,,,,,,,,
Prof. developer,4,Male,29,,,,,,,,,,,
Prof. developer,4,Male,25,,,,,,,,,,,
Prof. developer,4,Male,23,,,,,,,,,,,
Prof. developer,4,Male,29,,,,,,,,,,,
Prof. developer,4,Male,24,,,,,,,,,,,
Prof. developer,4,Male,33,,,,,,,,,,,
Prof. developer,4,Male,29,,,,,,,,,,,
Prof. developer,4,Female,36,,,,,,,,,,,
Prof. developer,4,Male,26,,,,,,,,,,,
Prof. developer,4,Male,41,,,,,,,,,,,
Prof. developer,4,Male,36,,,,,,,,,,,
Prof. developer,4,Male,25,,,,,,,,,,,
Prof. developer,4,Female,34,,,,,,,,,,,
Prof. developer,4,Male,28,,,,,,,,,,,
Prof. developer,4,Female,22,,,,,,,,,,,
Prof. developer,4,Male,23,,,,,,,,,,,
Prof. developer,4,Female,27,,,,,,,,,,,
Prof. developer,4,Male,30,,,,,,,,,,,
Prof. developer,4,Male,25,,,,,,,,,,,
Prof. developer,4,Female,25,,,,,,,,,,,
Prof. developer,4,Male,27,,,,,,,,,,,
Prof. developer,4,Male,26,,,,,,,,,,,
Prof. developer,4,Male,29,,,,,,,,,,,
Prof. developer,4,Female,25,,,,,,,,,,,
Prof. developer,4,Male,27,,,,,,,,,,,
Prof. developer,4,Male,25,,,,,,,,,,,
Prof. developer,4,Female,29,,,,,,,,,,,
Other,4,Female,44,,,,,,,,,,,
Other,4,Male,34,,,,,,,,,,,
Other,4,Male,24,,,,,,,,,,,
Other,4,Female,29,,,,,,,,,,,
Other,4,Female,24,,,,,,,,,,,
Other,4,Male,28,,,,,,,,,,,
Other,4,Male,31,,,,,,,,,,,
Other,4,Male,41,,,,,,,,,,,
Hobbyist,4,Male,30,,,,,,,,,,,
Hobbyist,4,Male,24,,,,,,,,,,,
Hobbyist,4,Female,50,,,,,,,,,,,
Hobbyist,4,Male,27,,,,,,,,,,,
Hobbyist,4,Female,34,,,,,,,,,,,
Hobbyist,4,Male,22,,,,,,,,,,,
Hobbyist,4,Female,25,,,,,,,,,,,
Hobbyist,4,Female,58,,,,,,,,,,,
Hobbyist,4,Male,25,,,,,,,,,,,
Hobbyist,4,Female,25,,,,,,,,,,,
Hobbyist,4,Male,38,,,,,,,,,,,
Hobbyist,4,Male,26,,,,,,,,,,,
Hobbyist,4,Male,34,,,,,,,,,,,
Hobbyist,4,Male,27,,,,,,,,,,,
Hobbyist,4,Male,28,,,,,,,,,,,
Hobbyist,4,Male,31,,,,,,,,,,,
Hobbyist,4,Female,29,,,,,,,,,,,
Hobbyist,4,Male,27,,,,,,,,,,,
Hobbyist,4,Male,31,,,,,,,,,,,
Hobbyist,4,Male,28,,,,,,,,,,,
Hobbyist,4,Male,35,,,,,,,,,,,
Hobbyist,4,Male,36,,,,,,,,,,,
Hobbyist,4,Male,43,,,,,,,,,,,
Hobbyist,4,Male,28,,,,,,,,,,,
Hobbyist,4,Male,23,,,,,,,,,,,
Hobbyist,4,Male,26,,,,,,,,,,,
Hobbyist,4,Male,23,,,,,,,,,,,
Hobbyist,4,Male,34,,,,,,,,,,,
Grad. student,4,Male,28,,,,,,,,,,,
Grad. student,4,Male,22,,,,,,,,,,,
Grad. student,4,Male,26,,,,,,,,,,,
Grad. student,4,Male,41,,,,,,,,,,,
Grad. student,4,Male,23,,,,,,,,,,,
Grad. student,4,Female,23,,,,,,,,,,,
Grad. student,4,Male,23,,,,,,,,,,,
Grad. student,4,Male,31,,,,,,,,,,,
Grad. student,4,Female,24,,,,,,,,,,,
