YoE_Professional_Developer,YoE_Hobbyist,YoE_Graduate_Student,YoE_Undergraduate_Student,Other,YoE_nonProfessionals
0,0.5,0,0.5,0.5,0.5
0,0.5,0,0.5,0,0.5
1,0,0,0,0,0
3,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0,0,0
10,0,1,0.2,0,0
10,0,1,0.5,0,0
10,0,1,1,0,0
10,0,1,1,0,0
10,0,1,1,0,0
10,0,1,1,0,0
10,0,1,1,0,0
11,0,1,1,0,0
11,1,1,1,0,1
11,1,1,1,0,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
12,1,1,1,1,1
13,1,1,1,1,1
14,1,1,1,1,1
14,1,1,1,1,1
14,1,1,1,1,1
14,1,1,1,1,1
15,1,1,1,1,1
15,1,1,1,1,1
15,1,1,1,1,1
15,1,1,1,1,1
15,1,1,1,1,1
15,1,1,1,1,1
15,1,1,1,1,1
15,1,1,1,1,1
15,1,1,1,1,1
15,1,10,1,1,1
15,1,10,1,1,1
15,1,10,1,10,1
15,1,10,1,10,1
15,1,10,1,10,1
15,1,10,1,10,1
15,1,10,1,10,1
15,1,10,1,10,1
15,1,12,1,10,1
15,1,12,1,10,1
15,1,12,1,10,1
16,1,13,1,12,1
16,1,14,1,12,1
16,1,15,1,12,1
17,1,15,1,15,1
17,1,17,1,15,1
17,1,18,1,15,1
18,1,2,1,15,1
19,1,2,1,15,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2,1
2,1,2,1,2.5,1
2,1,2,1,2.5,1
2,1,2,1,2.5,1
2,1,2,1,2.5,1
2,1,2,1,2.5,1
2,1,2,1,2.5,1
2,1,2,1,2.5,1
2,1,2,1,20,1
2,1,2,1,20,1
2,1,2,1,20,1
2,1,2,1,20,1
2,1,2,1,20,1
2,1,2,1,20,1
2,1,2,1,26,1
2,1,2,1,3,1
20,1,2,1,3,1
20,1,2,1,3,1
20,1,2,1,3,1
20,1,2,1,3,1
20,1,2,1,3,1
20,1,2,1,3,1
20,1,2,1,3,1
20,1,2,1,3,1
20,1,2,1,3,1
20,1,2,1,30,1
20,1,2,1,30,1
20,1,2,1,30,1
20,1,2,1,30,1
20,1,2,1,30,1
20,1,2,1,30,1
20,1,2,1,30,1
20,1,2,1,35,1
20,1,2,1,4,1
20,1,2,1,4,1
20,1,2,1,4,1
20,1,2,1,4,1
20,1,2,1,4,1
20,1,2,1,4,1
20,1,2,1,4,1
21,1,2,1,4,1
22,1,2,1,5,1
22,1,2,1,5,1
22,1,2,1,5,1
23,1,2,1,5,1
23,1,2,1,5,1
23,1,2,1,5,1
23,1,2,1,50,1
23,1,2,1,6,1
23,1,2,1,6,1
23,1,2,1,6,1
25,1,2,1,6,1
25,1,2,1,6,1
25,1,2,1,7,1
25,1,2,1,7,1
25,1,2,1,7,1
25,1,2,1,8,1
25,1,2,1,8,1
25,1,2,1,8,1
25,1,2,1,,1
25,1,3,1,,1
25,1,3,1,,1
25,1,3,1,,1
25,1,3,1,,1
28,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,1,,1
3,1,3,-1,,1
3,1,3,-1,,1
3,1,3,1.5,,1
3,1,3,10,,1
3,1,3,10,,1
3,1,3,10,,1
3,1,3,10,,1
3,1,3,10,,1
3,1,3,10,,1
3,1,3,10,,1
3,1,3,10,,1
3,1,3,10,,1
3,1,3,15,,1
3,1,3,15,,1
3,1,3,15,,1
3,1,3,16,,1
3,1,3,17,,1
3,1.5,3,17,,1.5
3,10,3,17,,10
3,10,3,17,,10
3,10,3,2,,10
3,10,3,2,,10
3,10,3,2,,10
3,10,3,2,,10
3,10,3,2,,10
3,10,3,2,,10
3,10,3,2,,10
3,10,4,2,,10
3,10,4,2,,10
3,10,4,2,,10
3,10,4,2,,10
3,10,4,2,,10
3,10,4,2,,10
3,10,4,2,,10
3,10,4,2,,10
3,10,4,2,,10
3,10,4,2,,10
3,10,4,2,,10
3.5,10,4,2,,10
3.5,10,4,2,,10
30,10,4,2,,10
30,10,4,2,,10
32,10,4,2,,10
32,10,4,2,,10
32,10,4,2,,10
33,10,4,2,,10
35,10,4,2,,10
35,10,4,2,,10
35,10,4,2,,10
35,10,4,2,,10
35,10,5,2,,10
35,10,5,2,,10
4,10,5,2,,10
4,10,5,2,,10
4,10,5,2,,10
4,10,5,2,,10
4,10,5,2,,10
4,10,5,2,,10
4,10,5,2,,10
4,10,5,2,,10
4,10,5,2,,10
4,10,5,2,,10
4,10,5,2,,10
4,12,5,2,,12
4,12,5,2,,12
4,12,5,2,,12
4,12,5,2,,12
4,12,5,2,,12
4,12,5,2,,12
4,12,5,2,,12
4,12,5,2,,12
4,12,5,2,,12
4,13,5,2,,13
4,13,5,2,,13
4,13,5,2,,13
4,13,5,2,,13
4,13,5,2,,13
4,14,5,2,,14
4,14,5,2,,14
4,14,5,2,,14
4,14,5,2,,14
4,15,5,2,,15
4,15,5,2,,15
4,15,5,2,,15
4,15,5,2,,15
4,15,5,2,,15
4,15,5,2,,15
4,15,5,2,,15
4,15,5,2,,15
4,15,5,2,,15
4,15,5,2,,15
5,15,5,2,,15
5,15,5,2,,15
5,15,5,2,,15
5,15,5,2,,15
5,15,5,2,,15
5,15,5,2,,15
5,15,5,2,,15
5,15,6,2,,15
5,15,6,2,,15
5,15,6,2,,15
5,15,6,2,,15
5,15,6,2,,15
5,15,6,2,,15
5,15,6,2,,15
5,15,6,2,,15
5,15,6,2,,15
5,15,6,2,,15
5,15,6,2,,15
5,15,6,2,,15
5,16,6,2,,16
5,17,6,2,,17
5,2,6,2,,2
5,2,6,2,,2
5,2,7,2,,2
5,2,7,2,,2
5,2,7,2,,2
5,2,7,2,,2
5,2,7,2,,2
5,2,7,2,,2
5,2,7,2,,2
5,2,8,2,,2
5,2,8,2,,2
5,2,8,2,,2
5,2,8,2,,2
5,2,8,2,,2
5,2,8,2,,2
5,2,8,2,,2
5,2,9,2,,2
5,2,9,2,,2
5,2,9,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
5,2,,2,,2
6,2,,2,,2
6,2,,2,,2
6,2,,2,,2
6,2,,2,,2
6,2,,20,,2
6,2,,20,,2
6,2,,20,,2
6,2,,21,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
6,2,,3,,2
7,2,,3,,2
7,2,,3,,2
7,2,,3,,2
7,2,,3,,2
7,2,,3,,2
7,2,,3,,2
7,2,,3,,2
7,2,,3,,2
7,2,,3,,2
7,2,,3,,2
7,2,,3,,2
7,2,,3,,2
7,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
8,2,,3,,2
9,2,,3,,2
9,2,,3,,2
9,2,,3,,2
9,2,,3,,2
9,2,,3,,2
9,2,,3,,2
9,2,,3,,2
9,2,,3,,2
9,2,,3,,2
9,2,,3,,2
,2,,3,,2
,2,,3,,2
,2,,3,,2
,2,,3,,2
,2.5,,3,,2.5
,20,,3,,20
,20,,3,,20
,20,,3,,20
,20,,3,,20
,20,,3,,20
,20,,3,,20
,20,,3,,20
,20,,3,,20
,24,,3,,24
,25,,3,,25
,25,,3,,25
,25,,3,,25
,3,,3,,3
,3,,3,,3
,3,,3,,3
,3,,3,,3
,3,,3,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,4,,3
,3,,5,,3
,3,,5,,3
,3,,5,,3
,3,,5,,3
,3,,5,,3
,3,,5,,3
,3,,5,,3
,30,,5,,30
,30,,5,,30
,30,,5,,30
,30,,5,,30
,30,,5,,30
,30,,5,,30
,30,,5,,30
,30,,5,,30
,30,,5,,30
,32,,5,,32
,33,,5,,33
,33,,5,,33
,35,,5,,35
,35,,5,,35
,35,,5,,35
,4,,5,,4
,4,,5,,4
,4,,5,,4
,4,,5,,4
,4,,5,,4
,4,,5,,4
,4,,5,,4
,4,,5,,4
,4,,5,,4
,4,,5,,4
,4,,6,,4
,4,,6,,4
,4,,6,,4
,4,,6,,4
,4,,6,,4
,4,,6,,4
,4,,6,,4
,4,,6,,4
,4,,6,,4
,4,,6,,4
,4,,6,,4
,4,,7,,4
,4,,7,,4
,4,,7,,4
,4,,7,,4
,4,,7,,4
,4,,7,,4
,4,,7,,4
,5,,7,,5
,5,,8,,5
,5,,8,,5
,5,,8,,5
,5,,8,,5
,5,,9,,5
,5,,9,,5
,5,,9,,5
,5,,9,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,5,,,,5
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,6,,,,6
,7,,,,7
,7,,,,7
,7,,,,7
,7,,,,7
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,8,,,,8
,9,,,,9
,9,,,,9
,9,,,,9
,9,,,,9
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,0
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
