YoE_Professional_Developer,YoE_Hobbyist,YoE_Graduate_Student,YoE_Undergraduate_Student,Other,YoE_students,YoE_nonStudents
0,0.5,0,0.5,0,0,0
0,0.5,0,0.5,0,0,0
1,0,0,0,1,0,1
3,0,0,0,3,0,3
3,0,0,0,5,0,3
1,0,0,0,10,0,1
1,0,0,0,10,0,1
1,0,0,0,1,0,1
1,0,0,0,7,0,1
1,0,0,0,0,0,1
1,0,0,0,30,0,1
1,0,0,0,15,0,1
1,0,0,0,0,0,1
1,0,0,0,2,0,1
1,0,0,0,0,0,1
1,0,0,0,0,0,1
10,0,1,0,15,1,10
10,0,1,0,1,1,10
10,0,1,0,6,1,10
10,0,1,0,2,1,10
10,0,1,0,1,1,10
10,0,1,0,4,1,10
10,0,1,0,1,1,10
10,0,1,0,5,1,10
10,0,1,0,3,1,10
10,0,1,0,10,1,10
10,0,1,0,10,1,10
10,0,1,0,3,1,10
10,0,1,0,1,1,10
10,0,1,0,20,1,10
10,0,1,0,10,1,10
10,0,1,0,3,1,10
10,0,1,0,26,1,10
10,0,1,0,0,1,10
10,0,1,0,10,1,10
10,0,1,0,2,1,10
10,0,1,0,3,1,10
10,0,1,0,0,1,10
10,0,1,0,1,1,10
10,0,1,0,4,1,10
10,0,1,0,6,1,10
10,0,1,0,8,1,10
10,0,1,0,8,1,10
10,0,1,0,8,1,10
10,0,1,0,0,1,10
10,0,1,0,12,1,10
10,0,1,0,6,1,10
10,0,1,0,0,1,10
10,0,1,0,0,1,10
10,0,1,0,2,1,10
10,0,1,0,4,1,10
10,0,1,0,3,1,10
10,0,1,0,4,1,10
10,0,1,0,3,1,10
10,0,1,0,15,1,10
10,0,1,0,0,1,10
10,0,1,0.2,0,1,10
10,0,1,0.5,1,1,10
10,0,1,1,1,1,10
10,0,1,1,0,1,10
10,0,1,1,0,1,10
10,0,1,1,0,1,10
10,0,1,1,0,1,10
11,0,1,1,1,1,11
11,1,1,1,1,1,11
11,1,1,1,1,1,11
12,1,1,1,2,1,12
12,1,1,1,2,1,12
12,1,1,1,0,1,12
12,1,1,1,0,1,12
12,1,1,1,0,1,12
12,1,1,1,0,1,12
12,1,1,1,0,1,12
12,1,1,1,1,1,12
12,1,1,1,1,1,12
12,1,1,1,1,1,12
12,1,1,1,1,1,12
12,1,1,1,1,1,12
12,1,1,1,1,1,12
12,1,1,1,1,1,12
12,1,1,1,0,1,12
12,1,1,1,6,1,12
12,1,1,1,1,1,12
12,1,1,1,0,1,12
12,1,1,1,0,1,12
12,1,1,1,2.5,1,12
12,1,1,1,2.5,1,12
13,1,1,1,2.5,1,13
14,1,1,1,2.5,1,14
14,1,1,1,2.5,1,14
14,1,1,1,2.5,1,14
14,1,1,1,2.5,1,14
15,1,1,1,2,1,15
15,1,1,1,0,1,15
15,1,1,1,0,1,15
15,1,1,1,10,1,15
15,1,1,1,6,1,15
15,1,1,1,10,1,15
15,1,1,1,1,1,15
15,1,1,1,5,1,15
15,1,1,1,4,1,15
15,1,10,1,2,10,15
15,1,10,1,1,10,15
15,1,10,1,0,10,15
15,1,10,1,2,10,15
15,1,10,1,1,10,15
15,1,10,1,10,10,15
15,1,10,1,0,10,15
15,1,10,1,1,10,15
15,1,12,1,0,12,15
15,1,12,1,0,12,15
15,1,12,1,0,12,15
16,1,13,1,0,13,16
16,1,14,1,0,14,16
16,1,15,1,1,15,16
17,1,15,1,0,15,17
17,1,17,1,0,17,17
17,1,18,1,4,18,17
18,1,2,1,0,2,18
19,1,2,1,0,2,19
2,1,2,1,0,2,2
2,1,2,1,0,2,2
2,1,2,1,0,2,2
2,1,2,1,0,2,2
2,1,2,1,1,2,2
2,1,2,1,1,2,2
2,1,2,1,1,2,2
2,1,2,1,2,2,2
2,1,2,1,20,2,2
2,1,2,1,0,2,2
2,1,2,1,1,2,2
2,1,2,1,20,2,2
2,1,2,1,20,2,2
2,1,2,1,15,2,2
2,1,2,1,30,2,2
2,1,2,1,2,2,2
2,1,2,1,2,2,2
2,1,2,1,0,2,2
2,1,2,1,0,2,2
2,1,2,1,1,2,2
2,1,2,1,7,2,2
2,1,2,1,0,2,2
2,1,2,1,2,2,2
2,1,2,1,3,2,2
2,1,2,1,30,2,2
2,1,2,1,30,2,2
2,1,2,1,35,2,2
2,1,2,1,30,2,2
2,1,2,1,30,2,2
2,1,2,1,20,2,2
2,1,2,1,50,2,2
2,1,2,1,20,2,2
2,1,2,1,1,2,2
2,1,2,1,0,2,2
2,1,2,1,4,2,2
20,1,2,1,0,2,20
20,1,2,1,0,2,20
20,1,2,1,2,2,20
20,1,2,1,3,2,20
20,1,2,1,0,2,20
20,1,2,1,1,2,20
20,1,2,1,2,2,20
20,1,2,1,3,2,20
20,1,2,1,2,2,20
20,1,2,1,1,2,20
20,1,2,1,0,2,20
20,1,2,1,1,2,20
20,1,2,1,2,2,20
20,1,2,1,0,2,20
20,1,2,1,0,2,20
20,1,2,1,0,2,20
20,1,2,1,2,2,20
20,1,2,1,5,2,20
20,1,2,1,1,2,20
20,1,2,1,1,2,20
20,1,2,1,15,2,20
20,1,2,1,1,2,20
20,1,2,1,12,2,20
20,1,2,1,0,2,20
21,1,2,1,0,2,21
22,1,2,1,0,2,22
22,1,2,1,0,2,22
22,1,2,1,2,2,22
23,1,2,1,30,2,23
23,1,2,1,5,2,23
23,1,2,1,0,2,23
23,1,2,1,0,2,23
23,1,2,1,0,2,23
23,1,2,1,0,2,23
23,1,2,1,2,2,23
25,1,2,1,12,2,25
25,1,2,1,5,2,25
25,1,2,1,7,2,25
25,1,2,1,0,2,25
25,1,2,1,4,2,25
25,1,2,1,0.5,2,25
25,1,2,1,0,2,25
25,1,2,1,0,2,25
25,1,2,1,,2,25
25,1,3,1,,3,25
25,1,3,1,,3,25
25,1,3,1,,3,25
25,1,3,1,,3,25
28,1,3,1,,3,28
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,1,,3,3
3,1,3,0,,3,3
3,1,3,0,,3,3
3,1,3,1.5,,3,3
3,1,3,10,,3,3
3,1,3,10,,3,3
3,1,3,10,,3,3
3,1,3,10,,3,3
3,1,3,10,,3,3
3,1,3,10,,3,3
3,1,3,10,,3,3
3,1,3,10,,3,3
3,1,3,10,,3,3
3,1,3,15,,3,3
3,1,3,15,,3,3
3,1,3,15,,3,3
3,1,3,16,,3,3
3,1,3,17,,3,3
3,1.5,3,17,,3,3
3,10,3,17,,3,3
3,10,3,17,,3,3
3,10,3,2,,3,3
3,10,3,2,,3,3
3,10,3,2,,3,3
3,10,3,2,,3,3
3,10,3,2,,3,3
3,10,3,2,,3,3
3,10,3,2,,3,3
3,10,4,2,,4,3
3,10,4,2,,4,3
3,10,4,2,,4,3
3,10,4,2,,4,3
3,10,4,2,,4,3
3,10,4,2,,4,3
3,10,4,2,,4,3
3,10,4,2,,4,3
3,10,4,2,,4,3
3,10,4,2,,4,3
3,10,4,2,,4,3
3.5,10,4,2,,4,3.5
3.5,10,4,2,,4,3.5
30,10,4,2,,4,30
30,10,4,2,,4,30
32,10,4,2,,4,32
32,10,4,2,,4,32
32,10,4,2,,4,32
33,10,4,2,,4,33
35,10,4,2,,4,35
35,10,4,2,,4,35
35,10,4,2,,4,35
35,10,4,2,,4,35
35,10,5,2,,5,35
35,10,5,2,,5,35
4,10,5,2,,5,4
4,10,5,2,,5,4
4,10,5,2,,5,4
4,10,5,2,,5,4
4,10,5,2,,5,4
4,10,5,2,,5,4
4,10,5,2,,5,4
4,10,5,2,,5,4
4,10,5,2,,5,4
4,10,5,2,,5,4
4,10,5,2,,5,4
4,12,5,2,,5,4
4,12,5,2,,5,4
4,12,5,2,,5,4
4,12,5,2,,5,4
4,12,5,2,,5,4
4,12,5,2,,5,4
4,12,5,2,,5,4
4,12,5,2,,5,4
4,12,5,2,,5,4
4,13,5,2,,5,4
4,13,5,2,,5,4
4,13,5,2,,5,4
4,13,5,2,,5,4
4,13,5,2,,5,4
4,14,5,2,,5,4
4,14,5,2,,5,4
4,14,5,2,,5,4
4,14,5,2,,5,4
4,15,5,2,,5,4
4,15,5,2,,5,4
4,15,5,2,,5,4
4,15,5,2,,5,4
4,15,5,2,,5,4
4,15,5,2,,5,4
4,15,5,2,,5,4
4,15,5,2,,5,4
4,15,5,2,,5,4
4,15,5,2,,5,4
5,15,5,2,,5,5
5,15,5,2,,5,5
5,15,5,2,,5,5
5,15,5,2,,5,5
5,15,5,2,,5,5
5,15,5,2,,5,5
5,15,5,2,,5,5
5,15,6,2,,6,5
5,15,6,2,,6,5
5,15,6,2,,6,5
5,15,6,2,,6,5
5,15,6,2,,6,5
5,15,6,2,,6,5
5,15,6,2,,6,5
5,15,6,2,,6,5
5,15,6,2,,6,5
5,15,6,2,,6,5
5,15,6,2,,6,5
5,15,6,2,,6,5
5,16,6,2,,6,5
5,17,6,2,,6,5
5,2,6,2,,6,5
5,2,6,2,,6,5
5,2,7,2,,7,5
5,2,7,2,,7,5
5,2,7,2,,7,5
5,2,7,2,,7,5
5,2,7,2,,7,5
5,2,7,2,,7,5
5,2,7,2,,7,5
5,2,8,2,,8,5
5,2,8,2,,8,5
5,2,8,2,,8,5
5,2,8,2,,8,5
5,2,8,2,,8,5
5,2,8,2,,8,5
5,2,8,2,,8,5
5,2,9,2,,9,5
5,2,9,2,,9,5
5,2,9,2,,9,5
5,2,,2,,0.5,5
5,2,,2,,0.5,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
5,2,,2,,0,5
6,2,,2,,0,6
6,2,,2,,0,6
6,2,,2,,0,6
6,2,,2,,0,6
6,2,,20,,0,6
6,2,,20,,0,6
6,2,,20,,0,6
6,2,,21,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
6,2,,3,,0,6
7,2,,3,,0,7
7,2,,3,,0,7
7,2,,3,,0,7
7,2,,3,,0,7
7,2,,3,,0,7
7,2,,3,,0,7
7,2,,3,,0,7
7,2,,3,,0,7
7,2,,3,,0,7
7,2,,3,,0,7
7,2,,3,,0.2,7
7,2,,3,,0.5,7
7,2,,3,,1,7
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
8,2,,3,,1,8
9,2,,3,,1,9
9,2,,3,,1,9
9,2,,3,,1,9
9,2,,3,,1,9
9,2,,3,,1,9
9,2,,3,,1,9
9,2,,3,,1,9
9,2,,3,,1,9
9,2,,3,,1,9
9,2,,3,,1,9
,2,,3,,1,0.5
,2,,3,,1,0.5
,2,,3,,1,0
,2,,3,,1,0
,2.5,,3,,1,0
,20,,3,,1,0
,20,,3,,1,0
,20,,3,,1,0
,20,,3,,1,0
,20,,3,,1,0
,20,,3,,1,0
,20,,3,,1,0
,20,,3,,1,0
,24,,3,,1,0
,25,,3,,1,0
,25,,3,,1,0
,25,,3,,1,0
,3,,3,,1,0
,3,,3,,1,0
,3,,3,,1,0
,3,,3,,1,0
,3,,3,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,0
,3,,4,,1,1
,3,,5,,1,1
,3,,5,,1,1
,3,,5,,1,1
,3,,5,,1,1
,3,,5,,1,1
,3,,5,,1,1
,3,,5,,1,1
,30,,5,,1,1
,30,,5,,1,1
,30,,5,,1,1
,30,,5,,1,1
,30,,5,,1,1
,30,,5,,1,1
,30,,5,,1,1
,30,,5,,1,1
,30,,5,,1,1
,32,,5,,1,1
,33,,5,,1,1
,33,,5,,1,1
,35,,5,,1,1
,35,,5,,1,1
,35,,5,,1,1
,4,,5,,1,1
,4,,5,,1,1
,4,,5,,1,1
,4,,5,,1,1
,4,,5,,1,1
,4,,5,,1,1
,4,,5,,1,1
,4,,5,,1,1
,4,,5,,1,1
,4,,5,,1,1
,4,,6,,1,1
,4,,6,,1,1
,4,,6,,1,1
,4,,6,,1,1
,4,,6,,1,1
,4,,6,,1,1
,4,,6,,1,1
,4,,6,,1,1
,4,,6,,1,1
,4,,6,,1,1
,4,,6,,1,1
,4,,7,,1,1
,4,,7,,1,1
,4,,7,,1,1
,4,,7,,1,1
,4,,7,,1,1
,4,,7,,1,1
,4,,7,,1,1
,5,,7,,1,1
,5,,8,,1,1
,5,,8,,1,1
,5,,8,,1,1
,5,,8,,1,1
,5,,9,,1,1
,5,,9,,1,1
,5,,9,,1,1
,5,,9,,1,1
,5,,,,1,1
,5,,,,1,1
,5,,,,1,1
,5,,,,1,1
,5,,,,1,1
,5,,,,1,1
,5,,,,1,1
,5,,,,1,1
,5,,,,1,1
,5,,,,1,1
,5,,,,1,1
,5,,,,0,1
,5,,,,0,1
,5,,,,1.5,1
,5,,,,10,1
,5,,,,10,1
,5,,,,10,1
,5,,,,10,1
,5,,,,10,1
,5,,,,10,1
,5,,,,10,1
,5,,,,10,1
,5,,,,10,1
,5,,,,15,1
,5,,,,15,1
,5,,,,15,1
,5,,,,16,1
,5,,,,17,1
,5,,,,17,1
,5,,,,17,1
,5,,,,17,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,5,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,6,,,,2,1
,7,,,,2,1
,7,,,,2,1
,7,,,,2,1
,7,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,8,,,,2,1
,9,,,,2,1
,9,,,,2,1
,9,,,,2,1
,9,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1
,,,,,2,1.5
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,10
,,,,,2,12
,,,,,2,12
,,,,,2,12
,,,,,2,12
,,,,,2,12
,,,,,2,12
,,,,,2,12
,,,,,2,12
,,,,,2,12
,,,,,20,13
,,,,,20,13
,,,,,20,13
,,,,,21,13
,,,,,3,13
,,,,,3,14
,,,,,3,14
,,,,,3,14
,,,,,3,14
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,15
,,,,,3,16
,,,,,3,17
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,3,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,4,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2
,,,,,5,2.5
,,,,,5,20
,,,,,5,20
,,,,,5,20
,,,,,5,20
,,,,,5,20
,,,,,5,20
,,,,,6,20
,,,,,6,20
,,,,,6,24
,,,,,6,25
,,,,,6,25
,,,,,6,25
,,,,,6,3
,,,,,6,3
,,,,,6,3
,,,,,6,3
,,,,,6,3
,,,,,7,3
,,,,,7,3
,,,,,7,3
,,,,,7,3
,,,,,7,3
,,,,,7,3
,,,,,7,3
,,,,,7,3
,,,,,8,3
,,,,,8,3
,,,,,8,3
,,,,,8,3
,,,,,9,3
,,,,,9,3
,,,,,9,3
,,,,,9,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,3
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,32
,,,,,,33
,,,,,,33
,,,,,,35
,,,,,,35
,,,,,,35
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,4
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,5
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,6
,,,,,,7
,,,,,,7
,,,,,,7
,,,,,,7
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,9
,,,,,,9
,,,,,,9
,,,,,,9
,,,,,,0
,,,,,,0
,,,,,,1
,,,,,,3
,,,,,,5
,,,,,,10
,,,,,,10
,,,,,,1
,,,,,,7
,,,,,,0
,,,,,,30
,,,,,,15
,,,,,,0
,,,,,,2
,,,,,,0
,,,,,,0
,,,,,,15
,,,,,,1
,,,,,,6
,,,,,,2
,,,,,,1
,,,,,,4
,,,,,,1
,,,,,,5
,,,,,,3
,,,,,,10
,,,,,,10
,,,,,,3
,,,,,,1
,,,,,,20
,,,,,,10
,,,,,,3
,,,,,,26
,,,,,,0
,,,,,,10
,,,,,,2
,,,,,,3
,,,,,,0
,,,,,,1
,,,,,,4
,,,,,,6
,,,,,,8
,,,,,,8
,,,,,,8
,,,,,,0
,,,,,,12
,,,,,,6
,,,,,,0
,,,,,,0
,,,,,,2
,,,,,,4
,,,,,,3
,,,,,,4
,,,,,,3
,,,,,,15
,,,,,,0
,,,,,,0
,,,,,,1
,,,,,,1
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,1
,,,,,,1
,,,,,,1
,,,,,,2
,,,,,,2
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,1
,,,,,,1
,,,,,,1
,,,,,,1
,,,,,,1
,,,,,,1
,,,,,,1
,,,,,,0
,,,,,,6
,,,,,,1
,,,,,,0
,,,,,,0
,,,,,,2.5
,,,,,,2.5
,,,,,,2.5
,,,,,,2.5
,,,,,,2.5
,,,,,,2.5
,,,,,,2.5
,,,,,,2
,,,,,,0
,,,,,,0
,,,,,,10
,,,,,,6
,,,,,,10
,,,,,,1
,,,,,,5
,,,,,,4
,,,,,,2
,,,,,,1
,,,,,,0
,,,,,,2
,,,,,,1
,,,,,,10
,,,,,,0
,,,,,,1
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,1
,,,,,,0
,,,,,,0
,,,,,,4
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,1
,,,,,,1
,,,,,,1
,,,,,,2
,,,,,,20
,,,,,,0
,,,,,,1
,,,,,,20
,,,,,,20
,,,,,,15
,,,,,,30
,,,,,,2
,,,,,,2
,,,,,,0
,,,,,,0
,,,,,,1
,,,,,,7
,,,,,,0
,,,,,,2
,,,,,,3
,,,,,,30
,,,,,,30
,,,,,,35
,,,,,,30
,,,,,,30
,,,,,,20
,,,,,,50
,,,,,,20
,,,,,,1
,,,,,,0
,,,,,,4
,,,,,,0
,,,,,,0
,,,,,,2
,,,,,,3
,,,,,,0
,,,,,,1
,,,,,,2
,,,,,,3
,,,,,,2
,,,,,,1
,,,,,,0
,,,,,,1
,,,,,,2
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,2
,,,,,,5
,,,,,,1
,,,,,,1
,,,,,,15
,,,,,,1
,,,,,,12
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,2
,,,,,,30
,,,,,,5
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,0
,,,,,,2
,,,,,,12
,,,,,,5
,,,,,,7
,,,,,,0
,,,,,,4
,,,,,,0.5
,,,,,,0
,,,,,,0
